customer_id,customer_name,email,gender,age,country,city,income,education,marital_status,registration_date,customer_status
CUST01243,Customer 1243,customer1243@example.com,Other,68,India,Chennai,170738,High School,Divorced,2026-08-12,Inactive
CUST01244,Customer 1244,customer1244@example.com,Female,43,India,Chennai,236188,High School,Married,2025-09-06,Active
CUST01245,Customer 1245,customer1245@example.com,Other,63,France,Bengaluru,194468,PhD,Married,2025-07-23,Inactive
CUST01246,Customer 1246,customer1246@example.com,Other,69,Germany,Coimbatore,168683,PhD,Married,2025-02-02,Inactive
CUST01247,Customer 1247,customer1247@example.com,Other,62,USA,Pune,232345,Graduate,Married,2025-04-10,Active
CUST01248,Customer 1248,customer1248@example.com,Male,42,India,Berlin,227411,PhD,Divorced,2026-07-19,Active
CUST01249,Customer 1249,customer1249@example.com,Male,34,India,Coimbatore,138956,Postgraduate,Divorced,2025-11-17,Inactive
CUST01250,Customer 1250,customer1250@example.com,Female,68,UK,Mumbai,49586,Graduate,Married,2026-06-22,Inactive
CUST01251,Customer 1251,customer1251@example.com,Female,30,Germany,New York,167714,Postgraduate,Married,2026-07-24,Active
CUST01252,Customer 1252,customer1252@example.com,Other,39,France,Delhi,165142,PhD,Single,2025-01-30,Inactive
CUST01253,Customer 1253,customer1253@example.com,Male,21,USA,Bengaluru,87405,High School,Single,2025-08-15,Active
CUST01254,Customer 1254,customer1254@example.com,Female,59,UK,Berlin,216129,PhD,Divorced,2026-05-15,Inactive
CUST01255,Customer 1255,customer1255@example.com,Male,51,France,Chennai,220739,PhD,Divorced,2025-10-23,Active
CUST01256,Customer 1256,customer1256@example.com,Male,22,France,Mumbai,99457,Postgraduate,Divorced,2025-10-31,Active
CUST01257,Customer 1257,customer1257@example.com,Male,29,Singapore,London,132293,Graduate,Divorced,2025-12-06,Inactive
CUST01258,Customer 1258,customer1258@example.com,Male,46,France,Mumbai,68907,Graduate,Married,2026-02-23,Inactive
CUST01259,Customer 1259,customer1259@example.com,Female,46,USA,Pune,65129,PhD,Divorced,2026-07-14,Active
CUST01260,Customer 1260,customer1260@example.com,Female,59,Germany,Pune,84630,High School,Single,2026-06-13,Active
CUST01261,Customer 1261,customer1261@example.com,Female,31,India,Chennai,107302,Graduate,Divorced,2026-01-08,Active
CUST01262,Customer 1262,customer1262@example.com,Female,66,Singapore,Pune,86410,High School,Single,2025-12-10,Active
CUST01263,Customer 1263,customer1263@example.com,Other,41,USA,Bengaluru,59117,PhD,Divorced,2025-08-04,Inactive
CUST01264,Customer 1264,customer1264@example.com,Other,60,UK,London,125620,Graduate,Married,2025-03-11,Active
CUST01265,Customer 1265,customer1265@example.com,Female,30,Australia,Delhi,165302,Postgraduate,Divorced,2026-02-27,Inactive
CUST01266,Customer 1266,customer1266@example.com,Female,19,India,Delhi,98342,High School,Single,2025-01-02,Active
CUST01267,Customer 1267,customer1267@example.com,Other,20,UK,Bengaluru,145049,Graduate,Divorced,2026-02-21,Active
CUST01268,Customer 1268,customer1268@example.com,Other,37,USA,Coimbatore,86036,Graduate,Divorced,2025-10-24,Inactive
CUST01269,Customer 1269,customer1269@example.com,Male,67,USA,Coimbatore,183369,Postgraduate,Married,2026-04-14,Active
CUST01270,Customer 1270,customer1270@example.com,Other,20,UK,Delhi,170915,Graduate,Single,2026-07-20,Active
CUST01271,Customer 1271,customer1271@example.com,Male,37,Germany,New York,241014,High School,Divorced,2025-11-26,Active
CUST01272,Customer 1272,customer1272@example.com,Female,23,UK,Hyderabad,36932,PhD,Married,2025-12-08,Active
CUST01273,Customer 1273,customer1273@example.com,Female,66,Germany,Delhi,216957,PhD,Divorced,2025-10-18,Inactive
CUST01274,Customer 1274,customer1274@example.com,Female,53,UK,Berlin,101582,High School,Married,2025-08-11,Inactive
CUST01275,Customer 1275,customer1275@example.com,Male,57,USA,Hyderabad,39860,Graduate,Single,2025-02-22,Active
CUST01276,Customer 1276,customer1276@example.com,Other,55,Germany,Chennai,180194,PhD,Single,2025-01-19,Active
CUST01277,Customer 1277,customer1277@example.com,Male,52,Germany,Chennai,63637,High School,Married,2026-03-07,Active
CUST01278,Customer 1278,customer1278@example.com,Male,58,Australia,Berlin,64566,Graduate,Single,2026-06-30,Active
CUST01279,Customer 1279,customer1279@example.com,Other,18,France,Delhi,245422,Graduate,Married,2025-02-02,Active
CUST01280,Customer 1280,customer1280@example.com,Other,63,Germany,Delhi,74708,PhD,Divorced,2025-07-14,Active
CUST01281,Customer 1281,customer1281@example.com,Male,56,USA,Mumbai,148112,Graduate,Divorced,2025-12-29,Inactive
CUST01282,Customer 1282,customer1282@example.com,Other,56,Australia,Chennai,70150,High School,Married,2026-02-25,Active
CUST01283,Customer 1283,customer1283@example.com,Other,38,Australia,Bengaluru,52897,Graduate,Single,2026-03-15,Inactive
CUST01284,Customer 1284,customer1284@example.com,Male,59,Australia,Hyderabad,25208,Postgraduate,Single,2026-02-18,Inactive
CUST01285,Customer 1285,customer1285@example.com,Female,37,India,Pune,28611,PhD,Divorced,2025-02-19,Active
CUST01286,Customer 1286,customer1286@example.com,Female,20,USA,Berlin,131598,Postgraduate,Married,2025-06-01,Active
CUST01287,Customer 1287,customer1287@example.com,Male,65,France,Mumbai,122650,Graduate,Single,2025-10-07,Active
CUST01288,Customer 1288,customer1288@example.com,Male,30,India,Pune,33765,High School,Divorced,2025-02-08,Active
CUST01289,Customer 1289,customer1289@example.com,Male,23,Germany,Coimbatore,103658,High School,Single,2025-07-24,Active
CUST01290,Customer 1290,customer1290@example.com,Male,50,France,Hyderabad,86411,PhD,Divorced,2025-08-18,Inactive
CUST01291,Customer 1291,customer1291@example.com,Female,30,Australia,Mumbai,153547,Postgraduate,Married,2026-08-06,Active
CUST01292,Customer 1292,customer1292@example.com,Female,62,India,Bengaluru,248831,Graduate,Married,2025-07-09,Active
CUST01293,Customer 1293,customer1293@example.com,Male,41,France,Chennai,180619,Postgraduate,Married,2026-08-02,Inactive
CUST01294,Customer 1294,customer1294@example.com,Male,18,Australia,New York,231640,PhD,Married,2026-02-22,Inactive
CUST01295,Customer 1295,customer1295@example.com,Male,67,India,Chennai,68250,Postgraduate,Married,2026-02-17,Inactive
CUST01296,Customer 1296,customer1296@example.com,Other,44,Australia,New York,73392,Graduate,Married,2026-05-04,Inactive
CUST01297,Customer 1297,customer1297@example.com,Male,31,Singapore,Chennai,193932,Postgraduate,Single,2026-05-18,Active
CUST01298,Customer 1298,customer1298@example.com,Other,53,USA,Chennai,94750,High School,Single,2025-05-13,Active
CUST01299,Customer 1299,customer1299@example.com,Female,45,Germany,Coimbatore,215974,High School,Married,2025-09-08,Active
CUST01300,Customer 1300,customer1300@example.com,Other,19,Australia,Berlin,129333,Graduate,Married,2025-11-11,Active
CUST01301,Customer 1301,customer1301@example.com,Female,57,Singapore,Bengaluru,70184,Postgraduate,Single,2026-08-06,Active
CUST01302,Customer 1302,customer1302@example.com,Male,38,India,Chennai,214993,Postgraduate,Divorced,2025-01-25,Active
CUST01303,Customer 1303,customer1303@example.com,Female,54,Germany,London,148853,Graduate,Divorced,2025-10-12,Active
CUST01304,Customer 1304,customer1304@example.com,Male,64,France,Chennai,205596,High School,Single,2025-05-08,Active
CUST01305,Customer 1305,customer1305@example.com,Male,49,Germany,London,126754,PhD,Divorced,2025-05-04,Inactive
CUST01306,Customer 1306,customer1306@example.com,Male,52,Australia,New York,53404,PhD,Single,2026-03-31,Active
CUST01307,Customer 1307,customer1307@example.com,Male,31,France,Delhi,178233,Graduate,Divorced,2025-05-01,Active
CUST01308,Customer 1308,customer1308@example.com,Male,30,Australia,Chennai,53001,High School,Divorced,2026-04-18,Inactive
CUST01309,Customer 1309,customer1309@example.com,Male,39,Singapore,Bengaluru,174241,High School,Married,2026-08-16,Inactive
CUST01310,Customer 1310,customer1310@example.com,Other,62,UK,New York,118765,High School,Divorced,2026-04-08,Active
CUST01311,Customer 1311,customer1311@example.com,Female,45,India,Berlin,203094,Postgraduate,Single,2025-04-12,Active
CUST01312,Customer 1312,customer1312@example.com,Female,36,India,Hyderabad,220772,Graduate,Divorced,2025-03-26,Active
CUST01313,Customer 1313,customer1313@example.com,Other,58,Germany,Delhi,116659,PhD,Married,2025-09-18,Active
CUST01314,Customer 1314,customer1314@example.com,Male,62,France,Pune,223470,Postgraduate,Divorced,2025-11-25,Active
CUST01315,Customer 1315,customer1315@example.com,Female,64,France,Berlin,49952,Postgraduate,Single,2026-04-09,Inactive
CUST01316,Customer 1316,customer1316@example.com,Other,33,UK,Coimbatore,49157,Postgraduate,Single,2025-09-09,Inactive
CUST01317,Customer 1317,customer1317@example.com,Female,54,UK,Mumbai,248547,Graduate,Divorced,2025-04-10,Active
CUST01318,Customer 1318,customer1318@example.com,Female,48,Singapore,Berlin,154217,Graduate,Single,2026-08-14,Inactive
CUST01319,Customer 1319,customer1319@example.com,Male,41,Australia,Delhi,126410,Postgraduate,Married,2026-06-24,Inactive
CUST01320,Customer 1320,customer1320@example.com,Male,38,Germany,Hyderabad,60027,PhD,Divorced,2026-01-25,Active
CUST01321,Customer 1321,customer1321@example.com,Male,23,France,Chennai,90024,PhD,Divorced,2026-02-19,Active
CUST01322,Customer 1322,customer1322@example.com,Male,32,Australia,Chennai,179379,High School,Married,2026-07-12,Inactive
CUST01323,Customer 1323,customer1323@example.com,Other,46,USA,London,209886,PhD,Single,2025-10-11,Active
CUST01324,Customer 1324,customer1324@example.com,Female,64,France,London,231198,Graduate,Single,2025-03-28,Active
CUST01325,Customer 1325,customer1325@example.com,Female,63,India,Coimbatore,116740,High School,Married,2025-12-28,Active
CUST01326,Customer 1326,customer1326@example.com,Other,27,France,Berlin,127323,PhD,Married,2025-09-26,Inactive
CUST01327,Customer 1327,customer1327@example.com,Male,53,UK,Chennai,61742,Graduate,Single,2026-04-22,Active
CUST01328,Customer 1328,customer1328@example.com,Male,22,Germany,Mumbai,43693,Graduate,Single,2026-04-05,Inactive
CUST01329,Customer 1329,customer1329@example.com,Female,53,Germany,New York,123516,Graduate,Single,2025-10-08,Active
CUST01330,Customer 1330,customer1330@example.com,Other,35,UK,Chennai,155332,Graduate,Married,2025-08-08,Inactive
CUST01331,Customer 1331,customer1331@example.com,Female,41,UK,Chennai,48471,Postgraduate,Single,2025-09-09,Active
CUST01332,Customer 1332,customer1332@example.com,Other,55,Australia,Coimbatore,116916,PhD,Single,2026-01-12,Active
CUST01333,Customer 1333,customer1333@example.com,Male,40,France,New York,169352,Postgraduate,Single,2026-01-15,Active
CUST01334,Customer 1334,customer1334@example.com,Other,59,India,Chennai,207453,High School,Single,2025-11-01,Active
CUST01335,Customer 1335,customer1335@example.com,Male,45,USA,New York,236160,PhD,Single,2025-11-13,Inactive
CUST01336,Customer 1336,customer1336@example.com,Male,69,Singapore,Pune,101577,Postgraduate,Divorced,2026-08-15,Inactive
CUST01337,Customer 1337,customer1337@example.com,Female,51,Australia,London,113138,High School,Married,2025-06-01,Active
CUST01338,Customer 1338,customer1338@example.com,Male,33,USA,New York,221852,PhD,Married,2025-04-14,Active
CUST01339,Customer 1339,customer1339@example.com,Other,58,France,Pune,180986,PhD,Single,2026-04-22,Active
CUST01340,Customer 1340,customer1340@example.com,Other,39,UK,Delhi,86582,Postgraduate,Single,2026-07-12,Active
CUST01341,Customer 1341,customer1341@example.com,Female,45,France,Berlin,179157,Postgraduate,Married,2025-12-29,Active
CUST01342,Customer 1342,customer1342@example.com,Male,25,USA,New York,60441,PhD,Divorced,2025-08-28,Inactive
CUST01343,Customer 1343,customer1343@example.com,Male,24,UK,Berlin,126034,PhD,Married,2025-07-27,Active
CUST01344,Customer 1344,customer1344@example.com,Female,47,UK,Mumbai,93958,Postgraduate,Married,2025-10-06,Inactive
CUST01345,Customer 1345,customer1345@example.com,Female,27,Germany,Bengaluru,248345,PhD,Divorced,2025-02-01,Active
CUST01346,Customer 1346,customer1346@example.com,Other,69,France,Chennai,32856,High School,Divorced,2025-11-12,Inactive
CUST01347,Customer 1347,customer1347@example.com,Female,62,UK,Hyderabad,217773,PhD,Divorced,2025-06-10,Inactive
CUST01348,Customer 1348,customer1348@example.com,Male,54,UK,New York,88280,PhD,Divorced,2025-06-08,Inactive
CUST01349,Customer 1349,customer1349@example.com,Male,56,France,London,33150,Graduate,Divorced,2025-11-30,Inactive
CUST01350,Customer 1350,customer1350@example.com,Other,48,USA,Bengaluru,173527,PhD,Single,2026-07-29,Inactive
CUST01351,Customer 1351,customer1351@example.com,Male,21,Germany,Bengaluru,177558,PhD,Married,2025-05-03,Active
CUST01352,Customer 1352,customer1352@example.com,Other,38,UK,Berlin,57013,Postgraduate,Married,2026-06-28,Active
CUST01353,Customer 1353,customer1353@example.com,Male,43,Singapore,New York,33623,PhD,Divorced,2025-11-06,Active
CUST01354,Customer 1354,customer1354@example.com,Other,65,UK,New York,50057,Graduate,Divorced,2026-08-03,Inactive
CUST01355,Customer 1355,customer1355@example.com,Other,29,Australia,London,116996,Postgraduate,Single,2025-08-16,Inactive
CUST01356,Customer 1356,customer1356@example.com,Female,43,Australia,Delhi,54786,PhD,Single,2026-08-18,Inactive
CUST01357,Customer 1357,customer1357@example.com,Male,35,USA,Chennai,183185,High School,Divorced,2026-01-29,Active
CUST01358,Customer 1358,customer1358@example.com,Other,24,Australia,Chennai,42449,Postgraduate,Married,2026-02-04,Inactive
CUST01359,Customer 1359,customer1359@example.com,Male,23,Singapore,Berlin,202507,High School,Married,2025-12-02,Active
CUST01360,Customer 1360,customer1360@example.com,Female,36,France,Hyderabad,221793,High School,Divorced,2025-09-27,Active
CUST01361,Customer 1361,customer1361@example.com,Other,22,USA,Hyderabad,186292,Postgraduate,Divorced,2025-11-09,Inactive
CUST01362,Customer 1362,customer1362@example.com,Other,21,Australia,Bengaluru,237426,Postgraduate,Divorced,2026-05-23,Active
CUST01363,Customer 1363,customer1363@example.com,Male,36,USA,Hyderabad,236327,PhD,Married,2026-04-18,Active
CUST01364,Customer 1364,customer1364@example.com,Other,28,Australia,Pune,35476,High School,Single,2025-01-15,Inactive
CUST01365,Customer 1365,customer1365@example.com,Male,46,Germany,London,101941,Postgraduate,Divorced,2026-02-18,Inactive
CUST01366,Customer 1366,customer1366@example.com,Other,18,Germany,Coimbatore,196016,Graduate,Divorced,2026-05-13,Active
CUST01367,Customer 1367,customer1367@example.com,Female,33,Singapore,Bengaluru,101419,PhD,Married,2026-03-20,Active
CUST01368,Customer 1368,customer1368@example.com,Male,41,USA,Coimbatore,190859,PhD,Single,2025-10-24,Active
CUST01369,Customer 1369,customer1369@example.com,Female,68,USA,Hyderabad,199218,Postgraduate,Divorced,2025-07-19,Active
CUST01370,Customer 1370,customer1370@example.com,Male,50,Germany,Pune,249305,High School,Married,2026-02-06,Inactive
CUST01371,Customer 1371,customer1371@example.com,Other,63,Australia,Bengaluru,99220,Postgraduate,Married,2026-01-31,Inactive
CUST01372,Customer 1372,customer1372@example.com,Male,35,Australia,Hyderabad,103271,Graduate,Divorced,2025-08-11,Inactive
CUST01373,Customer 1373,customer1373@example.com,Male,41,France,Delhi,30461,Postgraduate,Married,2025-08-31,Inactive
CUST01374,Customer 1374,customer1374@example.com,Female,39,Germany,New York,89239,Graduate,Single,2025-08-08,Active
CUST01375,Customer 1375,customer1375@example.com,Other,64,Australia,New York,88119,PhD,Single,2025-01-27,Active
CUST01376,Customer 1376,customer1376@example.com,Female,67,USA,London,126943,Graduate,Single,2025-01-19,Active
CUST01377,Customer 1377,customer1377@example.com,Female,68,Germany,Mumbai,119765,Postgraduate,Divorced,2025-02-19,Inactive
CUST01378,Customer 1378,customer1378@example.com,Female,57,Germany,Mumbai,217730,Postgraduate,Divorced,2025-09-10,Active
CUST01379,Customer 1379,customer1379@example.com,Other,44,UK,New York,199103,Graduate,Divorced,2025-11-01,Active
CUST01380,Customer 1380,customer1380@example.com,Female,46,UK,New York,188934,Postgraduate,Divorced,2025-09-01,Inactive
CUST01381,Customer 1381,customer1381@example.com,Other,68,Germany,Mumbai,26172,High School,Divorced,2026-07-24,Inactive
CUST01382,Customer 1382,customer1382@example.com,Other,32,India,Hyderabad,131115,PhD,Divorced,2025-05-14,Active
CUST01383,Customer 1383,customer1383@example.com,Other,36,France,Chennai,189160,Graduate,Single,2025-08-23,Active
CUST01384,Customer 1384,customer1384@example.com,Other,64,France,Mumbai,80026,Graduate,Married,2025-05-28,Active
CUST01385,Customer 1385,customer1385@example.com,Other,38,Singapore,Mumbai,120592,Graduate,Married,2025-06-28,Active
CUST01386,Customer 1386,customer1386@example.com,Male,30,India,Hyderabad,188579,PhD,Single,2025-12-15,Active
CUST01387,Customer 1387,customer1387@example.com,Other,47,Germany,Bengaluru,203772,PhD,Single,2025-07-04,Inactive
CUST01388,Customer 1388,customer1388@example.com,Other,34,India,Delhi,217269,Postgraduate,Single,2025-07-09,Active
CUST01389,Customer 1389,customer1389@example.com,Male,64,UK,Chennai,121708,Graduate,Divorced,2026-02-04,Active
CUST01390,Customer 1390,customer1390@example.com,Other,65,India,Bengaluru,114989,PhD,Divorced,2026-05-10,Active
